"cycle_id","end_to_end[sec]","selection_time[sec]","tests_exec_time[sec]","startup_time[sec]"
"2e43440c5ddd84a21032ca0cb6bea9dce9c43940",9,3,0.20600000000000002,5.7940000000000005
"627f47f24f13f7dd8bb96a6ac23ce42290b80845",8,2,0.644,5.356
"c260d9f378b7a5c5d4c71c5021cf332a31610715",8,1,0.6259999999999999,6.3740000000000006
"d9d0eaca911ff6654c71b9eca9349cdffc3e5871",7,1,0.023,5.977
"40a63e663caec98771885f8ea4f10c016cce89fe",6,1,0.032,4.968
"66ba506f5ca0000e8be37b09b053bc58449fc1bd",7,1,0.02,5.98
"8c145775da55fb33104751199a28809acb657c1f",7,1,0.111,5.889
"37ba197e62d6b60037d18afc33801e6221f1b8c6",11,3,1.134,6.866
"ab77a5e565f978d81d098c5a0ea59483201f4d74",9,2,1.016,5.984
"5dd9e60cb226c571e13832023489e8bc366ce69c",11,2,2.269,6.731
"570431c8502a6705e749b62ebf5519930946a776",6,1,0.185,4.8149999999999995
"1189e1b201e0234b54df551804098df18bd9f445",7,1,0.2,5.8
"711c2e1aff80dc3205e7a3608a2ac391894d6711",7,1,0.257,5.743
"39d5df29fb768fd257f9d328b99f00bc69ec864a",19,4,8.135000000000003,6.864999999999997
"7bf48eefb3dc9fa049f2f0411ebffdd46cea84c8",17,7,3.374,6.6259999999999994
"cd07a9721ed81850d97a2effc26a82154d6d3d29",11,3,0.237,7.763
"d0ab3c889508e84f0f08fbf9ba7931a94bd8c839",8,2,0.48,5.52
"d18de6baa740beb3e112e96c147af5296a3da781",7,1,0.223,5.777
"8b3653712323de2d9286f1c5e8453bcdc93aedca",7,1,0.208,5.792
"112806027300defb068b44639d86f028d0ab692a",7,1,0.224,5.776
"cc52a7a47fc767a5a218e0cd77989c08ed7f9a60",8,2,0.224,5.776
"9fc25d43b4a57b88bfdc1d51cfb0553289cf5d62",7,1,0.035,5.965
"456097d9f36fb551f233ee67e597c435992c7ac3",7,1,0.005,5.995
"d5949d0969cec0d2f036325ed9f0645f69a48c71",7,2,0.004,4.996
"4188997e3f00f47a8a98546cdb1f0b9f8423f0a1",7,2,0.004,4.996
"05220e0153e509b0d6f8c32d9579d87dd3c82c54",7,1,0.026000000000000002,5.974
"90a212cd2572ec30d69b2e2492671b1c93901732",16,2,7.935000000000002,6.064999999999998
"7b6f71dd0f65952ed9cba0d76f1aa26c41161056",15,1,7.889,6.111000000000001
"9bf6f26fcd41b90686e6ed0b4d25abe54ac861a3",8,1,0.198,6.802
"83794caf98ec830c302f016a42573b7df6f030f9",8,1,0.271,6.729
"52c62086777545f25677137d8b17b3735f0bbb2b",8,2,0.114,5.886
"39b770325f695578e6c5ae3f8974eca0de3ed5c3",8,2,0.241,5.759
"a169746c427ab8d31ee38457dcbf52c33fe920b0",10,2,1.11,6.89
"09a6f097f8a44f3161235327b872d1ac2f4d9ea4",9,2,1.191,5.809
"42fdabacf35e9b8f045055871a0b56fdd1586925",8,1,0.637,6.3629999999999995
"30c5463395d76cbcc1131090964e9c5f64d7195f",7,1,0.004,5.996
"9b140df6364d65493360b305db916ca54d0a3813",10,2,2.087,5.913
"a600bbfd622e4d225ad3b8e6cf3334df3cd6e19e",9,2,1.1309999999999998,5.869
"9164cd83b44ae9e83bd11c50a5e59e8c6887771e",19,3,9.222000000000001,6.777999999999999
"2fa5d5c17107f2194d16b9a7d1b6d277aedba3d3",8,2,0.28500000000000003,5.715
"49ec4b5d656e8e16d508b04945ad327612d555da",7,1,0.309,5.691
"227aa204152883a628ec980f2ae2c2ef31ed1344",7,1,0.013,5.987
"05bcf7d1cda34baa41333da83b0d743b6ad4d658",8,2,0.149,5.851
"d2d757416ed62f48afc65e570c08f7c08315a98f",8,1,0.449,6.551
"2cb32b82b22da4e36cd12778ba98637843bbcf06",9,3,0.276,5.724
"2b1e98f2744aaa514b75b7f90c0838fc897b4348",17,2,8.054000000000002,6.945999999999998
"aed6d321b3407daa36ee6a0f0a44deca05d17352",9,2,0.006999999999999999,6.993
"2118816d94129503b695990224d9edff3560b3ef",7,1,0.008,5.992
"38cc09c6bc617c0bb6ebbe32756e39cb3ea35d1b",7,1,0.006,5.994
"83af056059bd781b6104caba38558cc4b5257220",8,2,0.006,5.994
"0110214af6a802b2c7abc4f7151eab7595036478",10,1,2.123,6.877
"bdc77f1b289f349e09051b482d7b4efbc6cd9f6f",8,1,0.018000000000000002,6.982
"722c81702112ae07b8fe1f57612a5e82e93e00b6",8,2,0.01,5.99
"0929762d9dc10ccc62c7a227f69cd831e2bfb1b8",9,2,0.643,6.357
"199019d04c26b9aea45c77be6634ba3a49122470",8,1,0.126,6.8740000000000006
"13c152582e5f72fad13a42e1eebfbd8c6c848c01",8,2,0.13,5.87
"85d3cefb485fa6f34ce0893ff4ad795dafea8b6f",7,1,0.128,5.872
"fbda264f3c25c6db302f4a44eb71b70f24553ece",8,2,0.125,5.875
"c8ebfacdb707f08a919f9c4231bae2fe821230c2",8,2,0.128,5.872
"845c2f7c2659427ebae2f186c237c94c763af335",8,1,0.127,6.873
"d9be5752c4ebb4ccf1b054bd8c1367bd8215884c",8,2,0.128,5.872
"485db150d852d634d21e103040640edfc7dab8b6",8,1,0.145,6.855
"7f5a9acc5ffc84dd1890f17fe01274ae1007f0ae",7,1,0.131,5.869
"8801ec748fbf50a357ac20629808433e16288dea",8,2,0.133,5.867
"c5154bc584847d19e75c421b71e2f3499164d2a9",11,2,1.084,7.916
"4063338a3c8c87657a75c3c45a8b69560fee0e57",7,1,0.133,5.867
"803e5eef54ae9033a4e180e9d7828dacd2db3dd0",9,1,0.8840000000000001,7.116
"b88b3870a996b61ae6a1f865586c97794a1f3038",8,1,0.8979999999999999,6.102
"1596d05f667f0eaee70f3c8478fcaf67eed55002",9,2,0.836,6.164
"9bc3701fc327a1730381bea688f62da60891fd40",10,2,0.958,7.042
"fb09a1d1244fe0331a05418f5ccd32b62f2200e7",8,2,0.421,5.579000000000001
"b515228199914ea1767d707bf861b3e8efbaa41e",8,1,0.461,6.539
"5ea4d8ad05fa39e7afadebd0f75538e2978ae1b0",8,2,0.006,5.994
"8fc193527df27beeeb638e6e812e8c4df6c72f46",8,1,0.006999999999999999,6.993
"28b7b958d39730fc278fd1919bf335c52133a1a2",9,2,0.01,6.99
"9c881675d214b95fcf861b69b4204bcd7932f66b",9,2,0.003,6.997
"38357dffa2dd39c91c4523beade08c12e8009acb",9,2,0.277,6.723
"c82fe35c48bd0082c16644d16d82d1be79d6b9d1",10,2,0.257,7.743
"2ae03e1633ec0a79761b215e8eae2574106bec99",11,3,0.5420000000000001,7.458
"c87ec655d2ca8de325ba91736702a477233b565d",12,2,1.713,8.286999999999999
"158d178c58e892ba87d782ecf436d30c038d464e",9,2,0.3590000000000001,6.641
"91901434bd199b104bac6eb89769f78d97f18f3e",23,3,10.322999999999999,9.677000000000001
"f983a961455efed4dbfbfb7623e43941ba8d31e3",9,1,0,8
"afc89ebca46a71a9a3a91c9ddea6e17b49282479",12,2,0.535,9.465
"1b7b452c7e49efd2bf6fbca0b4239c7aedc993db",12,2,1.016,8.984
"7388ec14401571d45af94906310e136463f7dd58",9,1,0.055,7.945
"05f878016d583b58806e59de862fca60e2e69d67",21,3,9.509,8.491
"ea130d0a0a0c38cc2f93eaaa587678f0ac4db735",10,1,0.142,8.858
"7f35bd3eed6182c040155d1b672b9e34f89667bb",11,2,0.821,8.179
"1f0d32796cd7f4419069b1c6d738895c753c6916",10,1,0.83,8.17
"07cd4567d96f916c20af10e2779e44d21c9ac703",11,1,0.823,9.177
"edb4ce323e9aad278d707be09fe1ef24fdba630d",13,2,1.881,9.119
"895315e100486f5778f13106c4ea4f3440eb1298",12,2,1.4920000000000002,8.508
"4970841052d709afe55d975ac82eaa1c0d385477",12,2,1.468,8.532
"263fc1987ee6bfe8c09fdcb0f7339f49508978ad",11,1,1.464,8.536
"a82070e546d2c2f871895d32cd2f6629480c02bc",17,3,3.793,10.207
"b184666c1975fa4050121c694e09a88060854eec",11,2,0.14800000000000002,8.852
"b83e111c619232be9ba0a7bba682ebc141b618b8",11,2,0.08900000000000001,8.911
"6b4b2dff38d7598cee413e5894d6c44772b42144",12,1,2.614,8.386
"2a6c6ca711f0f0d6aeef30853d5eb05bc68c2e85",10,1,0.42400000000000004,8.576
"190b24bcb395e1772624c7f7c3c0bc76876d47e2",14,2,3.839,8.161
"8ed787c3799bb9d194e948b54d68ebdabcf1a2ee",15,2,3.937,9.063
"a9b17e3af5b608e9d807fed3344cebd5f624c098",10,1,0.42900000000000005,8.571
"e7b0dde346e610fa273bd4ff2c82f6cf8e6de6c2",10,1,0.328,8.672
"781bfadbdf3da963002e4c177c3436b7cb116c34",10,1,0.353,8.647
"ec733cbbf25c103c2c661625717527448a42663d",11,2,0.693,8.307
"f207e1439536afd5099c142ee43f070a0bd43d42",10,1,0.358,8.642
"1e48e151ea23f8891902834a4553a806c1312d60",13,3,0.775,9.225
"c116dde41fd1c073f00093123f771c276e8af6d9",11,1,0.929,9.071
"e941b7e3c45e7df96dad9c49235553b1bf585b61",17,3,4.644,9.356
"17fe32716cb4e6250cb0fcd6612388a1dbfae6a0",11,2,0.886,8.114
"c48289b1457f825240043b942ab621b59c5d2490",17,3,5.436000000000001,8.564
"fe6fad10e1a6cb264a4f6c6c04cab66c6ba818cb",17,2,5.462,9.538
"c7846ef59c410983b0f668e59791ecaa977d1fa6",12,4,0.104,7.896
"7b67f1bbc2ed78561db2527e3035bcf1b49e2817",12,3,0.33499999999999996,8.665
"f7e4944a048663e671d12519c4f8068ea0a489dc",11,2,0.46499999999999997,8.535
"858aa75ed257a24acb983df372f634c3fc6c49c7",11,2,0.459,8.541
"83c4b1c364c075bbb2bc44ad64d8a282340de4ba",14,3,3.344,7.656000000000001
"b1d11d9f15afd98f94d585d23074fe8a1da00c60",12,2,0.793,9.207
"ceb5ccba7bca5f00a5331945c7643c3d102e05a4",12,2,3.3410000000000006,6.658999999999999
"76a941217f9272693b5484ef360e8cf6491ef3a4",10,2,0.7729999999999999,7.227
"768390f935f3916ce3cfe03e8e642087baf457cb",10,1,0.79,8.21
"f9778af8a8ba8c6579ccd800f53a2cb67baa1c7b",11,2,0.788,8.212
"a6130f9c8c04fc91ebcbe1af7bf8839ff1c7376f",12,2,3.306,6.694
"82c7bbf78e69c8f73a4cef61476c155d4681c3b1",12,2,3.307,6.693
"affe77a64dbf8c90b795ea0b2bb7a44bfbeef781",12,2,3.346,6.654
"8e1667fa9326aae9e63c4d44eb376b048ba8fa42",11,1,3.437,6.563000000000001
"cbea3176308e86c6c5c82dbcb8fde367945ca1a0",13,1,3.5669999999999997,8.433
"7ff71807ce589931a56ae6f1306af43c6b8632e7",13,1,3.604,8.396
"1123f6d70b95773f95cb634d916b3399473eb0e5",11,2,0.764,8.236
"ee7ee35245d3863d16c884a8e1c381ea8ab3472b",12,2,0.8190000000000001,9.181000000000001
"5590b9510bfec5b0803f6d6bc5f78fd851564c34",13,2,1.205,9.795
"a07852203d041ab68438262d0803cae7659e4ee2",11,2,1.173,7.827
"c76e008480a8230cd2a21226a5fbd9e7ac50f39a",11,2,0.789,8.211
"ae5df796be80dfafb523072e4efb30e34dbee46e",10,2,0.309,7.691
"7e19596505676c5b300bddc39792289441634f02",11,2,1.11,7.89
"752d64769a5ec69b832d974dd679448ae45088e1",11,1,1.1849999999999998,8.815000000000001
"55e9d25f779a3ba726a9904641e656de93a1fac3",9,1,1.164,6.836
"3b6468ac4f765262f68d3d289d25bea3da521c16",10,2,1.115,6.885
"d47ef8f7b5447d0a0baa8be70c5183161e63068f",10,2,1.009,6.991
"89b1661fde38bd12c4d83b9fbe696db0c8657a78",9,2,0.6659999999999999,6.334
"f054152346cbd7c8afcdcdaf55c39f9967edacf1",11,2,0.6809999999999999,8.318999999999999
"346009fc677b252d052e9ee22c6a4cd2be10a032",12,2,0.87,9.129999999999999
"a3816d270fdd2d9d5db285e21b74897df7f2a755",11,1,0.978,9.022
"4c84e204cbce349f3c5722750561b91607d3fcae",11,1,0.78,9.22
"53fd5f39f2897a27e06526db41aa7a4499f4ce16",11,1,0.778,9.222
"c353239c4fd22b8991e1488ce81218b1c9769bf9",12,2,1.3630000000000002,8.637
"3753e3c699e48f5879dce182f2bae12d409f3650",10,1,0.903,8.097
"516f6889c9153a59110d3ee9bdd907e95e10cc08",10,1,0.256,8.744
"8bac2b6a1bd110cd171c89e75f68cd9a69624315",11,1,0.8,9.2
"5fe700afb8bcc989a6778f61fe6d15c0fa08f862",11,1,0.9319999999999999,9.068
"a2fb29d03eee1b396253804e6c0b21e4781e2487",10,2,0.332,7.668
"67e19adab2c2da1306020d251ac18689a4387a09",13,2,3.3539999999999996,7.646000000000001
"b72dee3f2590f842283f1a383a384fb1e680d463",13,2,3.3050000000000006,7.694999999999999
"d80fbe4ae28502d01ac948239504ffe5065dca47",13,1,3.314,8.686
"5b5e0759459062064777dbb70827b3f65692cb2f",12,1,0.48,10.52
"61994fef1081c98b729a5e3bb8a1b6b5b9568a6d",14,2,3.7800000000000002,8.219999999999999
"c0fdc948182f1d21cc4eb1448f764e63b6c48792",17,3,6.006,7.994
"7817bfdadb9cda107955de03d3d15d64ab89b5dc",12,2,0.667,9.333
"ae70bfc75587321da4d6877420ac91f7a83b9c02",18,4,4.574000000000001,9.425999999999998
"8ab0ecd0af3932f40b931e1d84b2951f7777a305",14,2,3.4339999999999997,8.566
"599e57b27c19953487dfa3828432b8ecc7cb8b38",14,2,3.9330000000000003,8.067
"ba966190a1f61520201b7d62fdf69aa6515e2e73",10,1,0.081,8.919
"27388c817bf558af48568ce724b9de080e80e8f1",14,5,0.575,8.425
"68ae60d779e3bf4a46064fc1b537057478a627e4",10,2,0.135,7.865
"c600de52e107d1fd3d5a9c1aa1bdbbd6754622a7",10,2,0.129,7.871
"2286eac40b80248a8f68ceac1f9b0084c2b9e07d",13,2,3.3320000000000003,7.667999999999999
"8939061a3c0218dd3fd27f96f3e60e48f74622c6",11,1,0.747,9.253
"cff360a340b48070d88a48f06e8748a916ce52e9",9,1,0.917,7.083
"52cfbfd91e60db255c3285c90b94cb6e3a75fdb7",9,1,0.802,7.198
"ae31e56476646b33b0c2a1f03bb095145a22097f",9,1,0.895,7.105
"184b53f4c100e956a922d02ed1c94aabc24d26c0",8,1,0.859,6.141
"0b683acf0a5910fdc4235d3103eccbfdebbb18ff",14,2,3.4480000000000004,8.552
"861646b25a39dcdf79bcf5a7643bfeb28e137a8c",14,2,3.451,8.549
"3ea4d5d580a78213504a4611fc7bbab58b93db0c",10,1,0.7579999999999999,8.242
"b5955f5948a973a248731b774773bd225af39c82",11,2,0.7719999999999999,8.228
"09db9daa292e74b6bcff84edf406aec41ecf536c",11,2,0.7779999999999999,8.222
"410ab04290294dec74180043dc2aa635ca1e4e80",11,2,0.818,8.182
"c7b540bae35372e92490fb47f75fac508fbf25ba",11,2,0.796,8.204
"81ab00df47a43a7b95731032d3711bcf836b05b4",10,1,0.808,8.192
"f42d538b261584ab2a1805af60610cc205e141c6",11,2,0.8089999999999999,8.190999999999999
"e99eda74d7308d0ac93ae18a5077772e16cbbbdc",11,1,0.775,9.225
"457eea0e5e32dd64c1bee30bff7fc4ea3a1421cf",11,2,0.768,8.232
"b7e7b40a3328122549b31c007fa10bbddcb415eb",8,1,0.106,6.894
"1f799f62932c5551c99699f46f7de75c9a85dbeb",10,1,0.31,8.69
"db6f9bf17c1cbf9e6ce518318fe4d14119b87d60",10,1,0.189,8.811
"337ed8bef567b6b385491ece5c63ffa84f056609",10,1,0.174,8.826
"cc279433f33ad0c00e80ff5af734062d92c8a3f7",10,1,0.268,8.732
"f0028e1b90f8d10266f3fe26bafa0882a81ffe82",15,2,3.7960000000000003,9.204
"efe3699122699151984e8499da9d42673a42851a",19,2,9.255,7.744999999999999
"d2f27093d7d95a07da901902f894d88b4ecc3e95",16,3,4.271999999999999,8.728000000000002
"33cc94708a0ded781e42af3a910fd70b69e8d605",15,2,4.335,8.665
"949ff4a9dd556f8285c477969e2c6f0706ac5bbd",16,2,4.424,9.576
"5d3142a1639c7d8e792f3e72288f18e46ff3546a",10,1,0.08100000000000002,8.919
"ca30fae3acb59a5caef3c3c21eecae7c928827e0",9,1,0.08199999999999999,7.918
"5ef5bd199a4e3df74479b4b363fa29b0b3092547",16,3,4.461,8.539
"9e8eec78a71b7d1274043f55c9a5fc7811d53132",11,2,0.114,8.886
"6a0a1876772e74a1d4a7c82669784f8bcca8397e",9,1,0.387,7.6129999999999995
"8c5c6b936ee6d1afb75cc2cbc151887937dbcca5",9,1,0.119,7.881
"ae83747b2b049ba37605622116579e8186dd3422",11,1,0.7469999999999999,9.253
"484698c5415bb578cb480845e2dfa930d3d49d9c",11,2,0.508,8.492
"5ccd7e9f144dc08e16cdefedb0e2e6840a4d9731",15,2,4.420000000000001,8.579999999999998
"d40adeba8a97d062b8fd3913bafaef579beef49c",14,1,4.135,8.865
"8d55e2cc3e33280c9e9d01634298d12b47fc839b",10,1,0.136,8.864
"8bb11519522dbe0192d6538a29b3356b25f5927d",10,1,0.08800000000000001,8.911999999999999
"29a7e67999568a5c86b32ef513a90d5d090ad2b2",11,2,0.134,8.866
"87f142f5c85c9a7e86d02b4599e3973e773f3d41",11,1,0.093,9.907
"d664776d4cf41d7e1e46b92bd8a4e907cd3bd438",14,2,3.3500000000000005,8.649999999999999
"8e601f5773c71a005cbe6f3db7592387bad690b9",12,2,0.35,9.65
"7f5616887127fbe0776d2e7ec6d351658d18c7c8",12,2,0.085,9.915
"c8c94f9a36adaffe058baa07fabb71e2223e6d1c",17,3,4.421,9.579
"ce44cfaa0a46b79c6c1e00c23f763a2a4b8a15cb",19,5,4.971,9.029
"b17739cb60bed7286f10d62969972303c490bbdb",10,1,0.309,8.691
"65782e92806986680757585bc0e995a7603625a9",10,2,0.13699999999999998,7.8629999999999995
"b5c399eb3cb65fb6591865e1ee346e197b0882b8",10,2,0.105,7.895
"c8235763b9c043e8b6b2a0630948c585a1fc514a",10,1,0.263,8.737
"dbbb4035cdb8669f42b42ab2a76460f4da8450c7",11,1,0.9,9.1
"8765c05ded1a3ed31bb3da780203e84c3e6c7203",10,1,0.918,8.082
"87da2161026eed0f209589973a46925d5e0f1dd4",10,1,0.099,8.901
"28910eec203524b002f0dfeb8a391b88f835a7c0",21,2,10.051,8.949
"208d3dba9a64dd95f86fb105bcba4ed50ecceb30",26,4,13.499,8.500999999999998
"52f45c2e9f12193a265623541cc3950f0b39a2f6",14,1,3.761,9.239
"2d678c28b3a09b89308f7d8231712f8733357acf",10,1,0.262,8.738
"c7a5a6afd5d2f7d8c3d518ca625b7d8a1445934a",10,1,0.131,8.869
"76920b7fb6d6ea5a794512161bb29d3e8ea2625e",10,1,0.11,8.89
"0fdd249cadaecd32a39d25301f5242f9a92ed351",10,1,0.129,8.871
"c87b885cdfdfdf9cd5dc87267301b95842c7d7fb",11,2,0.08800000000000001,8.911999999999999
"0842a997e840cd2a7c18121b67f21f334a343a0a",9,1,0.085,7.915
"83e83029dc3b2623adef53d0b8f3a572f633d9a4",10,2,0.103,7.897
"de8a7fa6ea01e46ca0869dc8bcb259d3a1487eab",10,1,0.099,8.901
"b64e6546559e371c729b4b45a26d4c63897ec2f1",10,1,0.14,8.86
"aabe13f3861bc7727611043a05ae7d09b4cbdfb6",9,1,0.128,7.872
"b4c6086c71a30edcfd23991ec4afacab3f0c2eee",10,2,0.139,7.861
"f779eecbfceb73b3179c14ca067e4285281e0a6b",9,1,0.101,7.899
"95083b50042f370097f344906fe47d42b76f16ae",10,2,0.096,7.904
"043178c583cec0271bd00aab4eeb93145dec327d",10,1,0.106,8.894
"8edd3ec573649443c2dc0747cf3cddc1608d43d6",10,1,0.111,8.889
"809bc2171b4563fb642687e87bb68741c1dd5026",10,1,0.11,8.89
"46649dc97546418e1d6d2362d74dca92a8eb401f",9,1,0.092,7.9079999999999995
"a011e57eb7b9fd47b33a582e0b59015b5eee7d72",10,2,0.14300000000000002,7.857
"832cd7177f5daf0deeb5025e2b9441cb88933d1a",10,2,0.14400000000000002,7.856
"e08c12f7216dd5abd1933cb8c033873bd9f10f33",10,1,0.16699999999999998,8.833
"bc33e591299beaca214024500133568d39a74416",9,1,0.146,7.854
"cada569118232d662146c04b9fc78f7d0d055f6d",16,3,4.7860000000000005,8.213999999999999
"ff57a627511793d7c95c5354b3cf4247859c0b52",10,1,0.55,8.45
"8707fddee27d10bded0b3f814845b4a7dddf2776",10,1,0.514,8.486
"3d9bb608a1fa4f77c243b41386d977561c7ca53f",10,1,0.5760000000000001,8.424
"94103690e20ce71be389195e37930494e3b942e0",10,1,0.51,8.49
"2c66bceaa7c11e0c44522dd28624b79914953407",10,2,0.636,7.364
"2eabe0ca39e77503cd29e48bf0856410c5ef4762",11,2,0.477,8.523
"5e6b2cedbb6137c556f66db09285aa2cffd3cf0a",13,1,3.446,8.554
"8bc1d8d383f7cf4d829eca6112830f201246685d",9,1,0.08,7.92
"8d6b7fbc86b09a9f16e22720f1e814ca355a81d5",10,2,0.557,7.443
"3eef2f7fa643a9a11bd917d687ce1eebf92f27ca",9,1,0.08199999999999999,7.918
"67e76550408b235e5cd635bc1c87b42205626b17",10,1,0.08800000000000001,8.911999999999999
"02011f8ab0c62deb8566b574a310a978bb70aa10",9,1,0.122,7.878
"fc4ce44a1021192bc3d818038cbeb1d3e65938f3",13,2,3.474,7.526
"4703e76dcbe4a636ac0651e2a328c5461943ff2c",9,1,0.07,7.93
"a9690db48eadd3643adc34cafd6ccc5d4a5bf589",10,1,0.081,8.919
"e9a2edc877ebf928ad0c056273f64cdc861ba609",9,1,0.151,7.849
"7994250e15ca77dd3150a2bb95619b935d249e5f",10,1,0.099,8.901
"74989844d7692245f9e19b0e803d748c73e91e41",9,1,0.107,7.893
"4d1c77bae99174b67a462bd5a44950ae08f46796",10,2,0.096,7.904
"203918573c29676b179b673aa7e41366dc4215d9",10,2,0.114,7.886
"90211fccfc48dc36b7cd81a1ce18e1506a6f15a7",9,1,0.095,7.905
"cdfb36943f298e780f3e75b762af7268a9b0f8e9",10,2,0.104,7.896
"bdc616d069ba48f0bfdfcb3f550f7afc87759a89",9,1,0.099,7.901
"e246d2ac01f1ac741aa4673aed3d028e08a63c73",9,1,0.124,7.8759999999999994
"0b2a0c932d089de9f19e2ea9b278c5d09a239099",9,1,0.08800000000000001,7.912
"36fccb4325f924bf46babd4d8d60226f8dd3f154",11,2,0.093,8.907
"5ce931b904d1f2961078b99049c293c11e779fec",9,1,0.412,7.588
"38c14f702af2184a2b7387d724159348d9194931",14,1,3.621,9.379
"163d643d1176e0dc9334ee83e21b9ce21d24fc1a",9,1,0.094,7.906
"dd5d7c43d0de8743b12ac11af93e8d58f6c05c12",10,1,0.647,8.353
"9737fb2ec07c202957d5e868100507d37e03fa73",12,3,0.55,8.45
"ab83ed53d64e10b627443b0e627c3b5bc1593be2",11,1,0.507,9.493
"a3c23febce6c254f2e77197ed38ec3c6db72645a",11,2,0.105,8.895
"a760cba7207fe6bc5cffe7471344681f673e0f90",9,1,0.107,7.893
"2e0213a7a228dd4e8cdc2a97ca34929deda0168c",22,4,8.837,9.163
"c39aa6fd604c0645414d26774b7b0247c3f0d8bd",12,2,0.601,9.399000000000001
"6c941863e7d1397ae7cf43ee16ea87329edfc279",11,1,0.507,9.493
"c2b70e8e34a7c8ebd4c60e287c73f1e95526b2f5",22,4,9.722999999999999,8.277000000000001
"c74ed13a8b14421a5eb1bdc83430d413545682dd",10,1,0.623,8.377
"e9f1cd80e7f31a8fa4840ad0e62c6fd95869540f",10,1,0.5830000000000001,8.417
"6ab7e0cd7e725cabba6d45ca9963859f7416c395",11,3,0.09699999999999999,7.9030000000000005
"8e5084631769bd7973110cf2e40dd374baaeec19",9,1,0.094,7.906
"6a706a66c58bc45e81c8f013126802c33cec6d73",9,1,0.081,7.9190000000000005
"680a648b5bfc8d3d40f213e054809aa51cbde699",17,3,6.084,7.916
"ac7e904531c4509ecb9158e4b31cce95ed938119",12,2,0.462,9.538
"dd5e46203e5b12f4b65e76ef2e5c34197692b5b4",10,1,0.493,8.507
"7b2ab4a2659b987b823c7cb0a163c766557da802",11,2,0.077,8.923
