cycle_id,#_testsuite,NORMALIZED_FPA,accuracy,total_failures_in_cycle,exec_time,optimal_failures_25%,failures_in_25%_ordered,optimal_exec_time_25%,exec_time_25%,optimal_failures_50%,failures_in_50%_ordered,optimal_exec_time_50%,exec_time_50%,optimal_failures_75%,failures_in_75%_ordered,optimal_exec_time_75%,exec_time_75%,prediction_time,learning_time
7200c43dea3dbfbd9d38b937c44b6e71744b05c5,3,0.7857142857142856,0.6666666666666666,0,0.105,0,0,0.0,0.0,0,0,0.008,0.077,0,0,0.028,0.08499999999999999,0.0010821819305419922,0.5334410667419434
79ae77fda8b987b01b2e49dd0ae84819778634dc,2,1.0,0.5,0,0.098,0,0,0.0,0.0,0,0,0.024,0.024,0,0,0.024,0.024,0.0010399818420410156,0.557121992111206
4a6bf542e1929503f354d0afccc76e19d1cae177,11,0.8438735177865612,1.0,0,2.0450000000000004,0,0,0.045,0.19699999999999998,0,0,0.132,1.139,0,0,0.45399999999999996,1.237,0.0012891292572021484,0.3593571186065674
25aa4bd3665d8b265f03fa2b3e7ab6ee68256367,12,0.8338461538461538,1.0,0,0.6459999999999999,0,0,0.052000000000000005,0.11199999999999999,0,0,0.135,0.199,0,0,0.25,0.287,0.0011038780212402344,0.6810688972473145
f8e6bc8ec72fd02cde8c705ca17609c76a07d3b8,24,0.7706122448979592,0.875,0,1.047,0,0,0.057999999999999996,0.244,0,0,0.16799999999999998,0.37400000000000005,0,0,0.367,0.6020000000000001,0.0010890960693359375,0.8989658355712891
45ae5c7e42b07ff24e2385de57f70e9484a46ae3,12,0.7523076923076922,1.0,0,0.7500000000000002,0,0,0.062,0.11800000000000002,0,0,0.159,0.229,0,0,0.28700000000000003,0.6480000000000001,0.001051187515258789,0.048185110092163086
7df65a5ddf59b564af1d753b89d30f8dc33a2c5d,11,0.7509881422924903,0.9090909090909091,0,2.0769999999999995,0,0,0.043,0.08600000000000001,0,0,0.14400000000000002,1.324,0,0,0.46299999999999997,1.526,0.0010530948638916016,0.0457768440246582
cd28a018fb327d38a30c502bedca66cffb26f271,8,0.8627450980392157,0.875,0,1.161,0,0,0.033,0.033,0,0,0.108,0.7560000000000001,0,0,0.392,1.0040000000000002,0.001110076904296875,0.44283485412597656
596ccd59a11ad5e9fda19ccd0f4fc714d8d3394d,1,1.0,0.0,0,0.154,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0011310577392578125,0.4788212776184082
e3700ef350bf28b3ae3afa2fca5eba01e7801741,4,0.7333333333333334,0.5,0,0.217,0,0,0.004,0.081,0,0,0.03900000000000001,0.178,0,0,0.12000000000000001,0.182,0.0010199546813964844,0.22177982330322266
9786ad4de8ef2f0aefcbe2bcb14889bb148eebd5,9,0.8666666666666666,0.7777777777777778,0,1.143,0,0,0.01,0.01,0,0,0.061000000000000006,0.7150000000000001,0,0,0.272,0.7660000000000001,0.0010540485382080078,0.7310173511505127
301ad592142079d36f4d33f5309c103c7f4f5dfb,3,0.7857142857142856,0.3333333333333333,0,0.86,0,0,0.0,0.0,0,0,0.153,0.154,0,0,0.307,0.707,0.0010828971862792969,0.6460928916931152
f8a8ea748a0b3015490ccecec7b97f0ab2daf9c4,1,1.0,1.0,0,0.091,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.000985860824584961,0.506732702255249
8aec465b44dedb7deacf80111ea5286914093094,8,0.7941176470588235,1.0,0,1.029,0,0,0.05,0.077,0,0,0.129,0.652,0,0,0.405,0.8820000000000001,0.0010738372802734375,0.49311304092407227
046e3a2f58decdc3eb9f69e14fc0f5c3a9e6b4c3,16,0.7967914438502675,0.875,0,0.8220000000000001,0,0,0.0,0.162,0,0,0.008,0.21000000000000002,0,0,0.167,0.6120000000000001,0.0010170936584472656,0.7308268547058105
0802df0f7376ca7aaffa7a23b2cc1f2c4c0c8aa9,11,0.6818181818181819,0.7272727272727273,0,0.47900000000000004,0,0,0.0,0.21,0,0,0.003,0.325,0,0,0.128,0.46900000000000003,0.001051187515258789,0.4263160228729248
34f3f4196084768b2ef6b3db4608d8eccec50364,1,1.0,1.0,0,0.177,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0011110305786132812,0.4618418216705322
c53f2106109153eda10c47a6960a5a579d1530b8,3,0.9285714285714285,1.0,0,0.195,0,0,0.0,0.0,0,0,0.012,0.012,0,0,0.091,0.11599999999999999,0.0009908676147460938,0.49373316764831543
e11c00085cf0ba8c692522a851a387b63803c74c,16,0.7172459893048129,0.9375,0,0.7959999999999999,0,0,0.0,0.149,0,0,0.002,0.372,0,0,0.136,0.7499999999999999,0.0011970996856689453,0.41251587867736816
c29e3d681f2a46cc3288dc4f38925efbcf30c233,1,1.0,1.0,0,0.16399999999999998,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.001035928726196289,0.6335070133209229
5f667c031cdf02adbee9ef83cb71990333c58ba3,7,0.8357142857142857,0.7142857142857143,0,0.294,0,0,0.0,0.035,0,0,0.036000000000000004,0.138,0,0,0.116,0.14,0.0011069774627685547,0.7870678901672363
26ee48193928f525fe0885cba6b28fdc8eff6af9,14,0.7379310344827584,0.6428571428571429,1,0.7929999999999999,0,0,0.0,0.043000000000000003,0,0,0.016,0.43399999999999994,1,0,0.16100000000000003,0.72,0.001065969467163086,0.5370862483978271
6525cc4035fe8df3308c03f0ca9f450728e122ac,10,0.709090909090909,0.5,1,0.5269999999999999,0,1,0.0,0.09,1,1,0.062,0.446,1,1,0.17099999999999999,0.446,0.0011560916900634766,0.5561800003051758
84cf29ecf31c67c7640f8821d4fdda625a173aa6,7,0.7714285714285714,0.5714285714285714,1,0.35400000000000004,0,0,0.0,0.033,1,0,0.083,0.10400000000000001,1,0,0.155,0.273,0.0009930133819580078,0.4916090965270996
893ef53c6cb9b243ba8f28c8cad6e42c8019af0c,10,0.709090909090909,0.7,1,0.568,0,0,0.0,0.177,1,0,0.069,0.45599999999999996,1,0,0.19,0.501,0.0011069774627685547,0.3242771625518799
e6aae3a8bffb981b8dce19642cc1ab831a428cae,7,0.7714285714285715,0.8571428571428571,0,0.447,0,0,0.0,0.0,0,0,0.001,0.385,0,0,0.062,0.388,0.0009968280792236328,0.05247783660888672
d21d3a94abdbcf5a890fb1b5de28f1060e9e584d,1,1.0,0.0,0,0.006,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0010700225830078125,0.6476621627807617
428a48533c711f3a27376f0eadea32c95657ea51,1,1.0,1.0,0,0.149,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0010478496551513672,0.6129539012908936
b4fb13bca9c41e3e59a5ea8e3f8ec4bc0110ba17,7,0.7642857142857142,0.8571428571428571,0,0.419,0,0,0.0,0.001,0,0,0.001,0.299,0,0,0.044000000000000004,0.34099999999999997,0.0010101795196533203,0.8513088226318359
17f52a2e559e68d5c6ccc98fcebb5523161fd0ed,1,1.0,0.0,0,0.384,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.000988006591796875,0.30318498611450195
10b1c517cd5c0083cd0ad7a5f23167d66d1e59fd,7,0.6285714285714286,0.8571428571428571,0,0.406,0,0,0.0,0.085,0,0,0.0,0.404,0,0,0.044000000000000004,0.406,0.0010628700256347656,0.7003798484802246
c8f122c30463a186b0586c1370aa2b8e87890375,7,0.6785714285714286,1.0,0,0.511,0,0,0.0,0.094,0,0,0.001,0.155,0,0,0.062,0.51,0.000985860824584961,0.5489318370819092
de73ad3115c19d5f0771754d233d74055a2a10bc,168,0.7750388164677137,0.7619047619047619,0,32.496,0,0,0.011000000000000003,6.332,0,0,0.16000000000000003,19.159000000000002,0,0,0.8560000000000001,29.169000000000004,0.0012950897216796875,0.6142709255218506
7fb571b16cc4a0912e8d74609941563c79fe9e97,168,0.7217793619300124,0.7261904761904762,0,32.991,0,0,0.014000000000000002,15.779,0,0,0.16100000000000003,26.240000000000002,0,0,0.8380000000000002,30.71,0.001093149185180664,0.4449269771575928
2fb2221d487d925fd5d716173a80c798986aadf0,1,1.0,1.0,0,0.5329999999999999,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0010030269622802734,0.43682098388671875
d5f586bd4e1a20fc09a33aaa5c2b9320f4a2aa72,1,1.0,1.0,0,0.213,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.001046895980834961,0.2743239402770996
ed6109d0a26f9657aa964e9c5cca4b1cae82afcf,2,1.0,0.5,0,0.159,0,0,0.0,0.0,0,0,0.036000000000000004,0.036000000000000004,0,0,0.036000000000000004,0.036000000000000004,0.001043081283569336,0.04009699821472168
92a027bc73d5ef67c4b2ead2f3ef63f198be1e26,1,1.0,1.0,0,0.24,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.001161813735961914,0.9252479076385498
59fe593a42bc2da17a58e396afe6d3aa4f99c53d,8,0.7450980392156863,0.75,0,0.531,0,0,0.0,0.14900000000000002,0,0,0.05,0.261,0,0,0.21600000000000003,0.326,0.0010302066802978516,0.3688030242919922
809f0f89cb53548a7d0a9f9f52c4b36f60c7b6c0,76,0.7454666076957098,0.7236842105263158,0,20.722,0,0,0.017,0.8190000000000001,0,0,0.16400000000000003,4.784,0,0,0.725,6.508,0.0010333061218261719,0.43065404891967773
b723f82bd55e1b78a370925393d3ee638020da0b,376,0.7003040380944758,0.7952127659574468,2,146.269,0,0,0.0,18.051999999999996,0,0,0.19000000000000003,116.69,2,2,1.668,136.69299999999998,0.0015628337860107422,0.4707369804382324
540aa2e7ed7c0c0add1daad7fb548e156435e0a2,1,1.0,0.0,0,0.092,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.001283884048461914,0.35762810707092285
8d4fd1dabbae4d7ebc2b273af9275ef8bd0e1ce1,13,0.932844932844933,0.6923076923076923,0,5.128,0,0,0.039,0.03900000000000001,0,0,0.119,0.36400000000000005,0,0,0.37,1.6980000000000002,0.0010631084442138672,0.5482780933380127
26e61145839e4da47eb83edfba406ceefc0b67bf,46,0.7886664080451194,0.8913043478260869,0,4.904,0,0,0.009000000000000001,0.673,0,0,0.048,1.448,0,0,0.172,2.2899999999999996,0.0011489391326904297,0.8342840671539307
44401d183d6376a8b9eb5a81079e46f0f68325d4,3,1.0,0.6666666666666666,0,0.163,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.001049041748046875,0.04037928581237793
6e5eedb3fcebc5894c41733bd26c8b4d9197873b,2,1.0,1.0,0,0.451,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.001287221908569336,0.2989630699157715
6a82f92584b36e28798479c82c0d3263c6347b90,1,1.0,0.0,0,0.066,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0009777545928955078,0.4633760452270508
e42ab0ec6c4a1b7838ec9f14143126d4b6cad548,30,0.84537281861449,0.8666666666666667,0,4.688,0,0,0.01,0.037,0,0,0.047,0.7430000000000001,0,0,0.213,2.061,0.0010712146759033203,0.4890439510345459
3a7519fcb190a096f4f00b9da357f79acd517bc7,3,0.9285714285714287,0.6666666666666666,0,0.964,0,0,0.0,0.0,0,0,0.165,0.168,0,0,0.333,0.333,0.001071929931640625,0.34512782096862793
61f3eba79d382c68c27ecb9eb3ad259fc5b75c20,1,1.0,0.0,0,0.326,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0009911060333251953,0.6245572566986084
5e6f4f18ff315825284d697adc1d721983da8693,1,1.0,0.0,0,0.175,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0010480880737304688,0.3616969585418701
0c1e6fb256aa1b4f963d325ac818f09955961459,32,0.8001748251748252,0.75,0,4.417999999999999,0,0,0.011000000000000001,0.31300000000000006,0,0,0.05,0.626,0,0,0.244,1.439,0.0010571479797363281,0.3981952667236328
b8e9475505fee98aae2819c03a33c7aa3db843d3,1,1.0,0.0,0,0.168,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0011720657348632812,0.908350944519043
a14acdf6395f588dda7597bb4c7810dacaa503d2,1,1.0,0.0,0,0.151,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0010440349578857422,0.3809530735015869
c4768568c9981ea4efc942d045d9349ef2596af8,3,0.7142857142857142,0.3333333333333333,0,0.242,0,0,0.0,0.0,0,0,0.0,0.225,0,0,0.017,0.242,0.0010001659393310547,0.6076250076293945
85a20aad64be04127106f492e26f6ad6d6c228c8,5,0.9818181818181817,0.6,0,0.552,0,0,0.016,0.016,0,0,0.066,0.08600000000000001,0,0,0.136,0.136,0.0013051033020019531,0.04576301574707031
1325e114108136eea3fe77a4a270a2da7eff98e2,1,1.0,1.0,0,0.21600000000000005,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0011091232299804688,0.6068611145019531
bae46709ecb13f80aaad0d279b3618ab83d09275,1,1.0,0.0,0,0.273,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0013051033020019531,0.4515039920806885
dc5f850d1d9b0b952b7f0dabd6778cf0f7675cba,1,1.0,0.0,0,0.215,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0017709732055664062,0.7689211368560791
b4abfb93676fb0abbab1d9bac40ba2714a3872f5,1,1.0,0.0,0,0.228,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0010690689086914062,0.43675875663757324
9a9e7268162f9fed146c74a8acbd234d9bc2ed84,1,1.0,1.0,0,0.197,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.000985860824584961,0.40128588676452637
b262c2359c9ed53dae3ce2ce7a0092273f4eec65,1,1.0,1.0,0,0.202,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0010690689086914062,0.05044889450073242
f08b05b15ac09709c948fbcb8f843f421c1d4db1,16,0.8683155080213903,0.5,0,12.450999999999999,0,0,0.006,0.068,0,0,0.039,0.20600000000000002,0,0,0.23600000000000004,11.568999999999999,0.0009601116180419922,0.09521222114562988
02cf7cbffaf42ba6cc76452bfa70db8b2da611c6,16,0.8469251336898396,0.5,0,11.655999999999999,0,0,0.007,0.046,0,0,0.042,0.748,0,0,0.23800000000000002,0.867,0.0010149478912353516,0.023673057556152344
b69e6ca5c1a74f5a5646df240bea701922caef83,161,0.7520043359321865,0.5900621118012422,0,33.997,0,0,0.014000000000000002,3.447,0,0,0.162,9.111999999999998,0,0,0.815,16.703999999999997,0.0012888908386230469,0.589008092880249
a4118e288f01ab16e861cd7ac107fff62a32b86b,16,0.716577540106952,0.5,0,11.679,0,0,0.005,10.777999999999999,0,0,0.035,11.373999999999999,0,0,0.245,11.602,0.0010597705841064453,0.09044790267944336
