cycle_id,#_testsuite,NORMALIZED_FPA,accuracy,total_failures_in_cycle,exec_time,optimal_failures_25%,failures_in_25%_ordered,optimal_exec_time_25%,exec_time_25%,optimal_failures_50%,failures_in_50%_ordered,optimal_exec_time_50%,exec_time_50%,optimal_failures_75%,failures_in_75%_ordered,optimal_exec_time_75%,exec_time_75%,prediction_time,learning_time
151f2cd3d80c006f4ec228cdf610c3a35feb195d,7,0.7285714285714285,0.14285714285714285,0,1.2719999999999996,0,0,0.006,1.016,0,0,0.026000000000000002,1.1509999999999998,0,0,0.13,1.1829999999999996,0.0011069774627685547,0.4011509418487549
33884b226454324f27700f9069f4702b44ef8ced,7,0.7142857142857143,0.5714285714285714,0,1.408,0,0,0.009000000000000001,0.015,0,0,0.034,0.22100000000000003,0,0,0.14600000000000002,1.389,0.0010671615600585938,0.6790268421173096
23108b1bd90de315aed37fa3fc1f38f8a56ab9ba,4,0.7000000000000001,0.75,0,0.236,0,0,0.006999999999999999,0.1,0,0,0.057,0.179,0,0,0.136,0.186,0.0010750293731689453,0.4994077682495117
d6644e4fbe3d125eed2d85e58fc7133466042f10,56,0.7581176392308205,0.875,0,7.399000000000001,0,0,0.0,0.15800000000000003,0,0,0.029,1.133,0,0,0.22199999999999998,6.2989999999999995,0.0010759830474853516,0.6019601821899414
96c8ea2fb3719e2f6e3d7a4d7b46718f26515a86,66,0.7620815947603066,0.696969696969697,0,4.244000000000001,0,0,0.002,0.617,0,0,0.041,1.276,0,0,0.20900000000000002,1.5670000000000002,0.0012099742889404297,0.443774938583374
dc53e49b4afa5d59c533cf2b4918402c37411fbd,1,1.0,0.0,0,0.036000000000000004,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0012111663818359375,0.4491240978240967
f9cab271b3bc8c2fb6e2c51449ad3bc07e62e174,7,0.6928571428571428,0.42857142857142855,0,1.4009999999999998,0,0,0.006,1.166,0,0,0.027000000000000003,1.1919999999999997,0,0,0.13,1.3829999999999998,0.0014500617980957031,0.33136892318725586
383bc8eefae7e17d0bb0349ab2300488c655ec42,7,0.8499999999999999,0.7142857142857143,0,0.278,0,0,0.006,0.024,0,0,0.027000000000000003,0.11499999999999999,0,0,0.068,0.133,0.0010528564453125,0.05372905731201172
eafeca43268f16aa9d4a179e44b9e7747699c1eb,1,1.0,0.0,0,0.053,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0010669231414794922,0.8937289714813232
61bc7f27b498d919d0a534d00de2aa6d0ebf7447,44,0.7462376574736129,0.8181818181818182,0,3.5499999999999994,0,0,0.0,0.171,0,0,0.019,2.758,0,0,0.126,2.8929999999999993,0.0025200843811035156,0.056607961654663086
9b481a97010a19e375cf423ffe25dda1b40e0e47,56,0.7957448932064677,0.5178571428571429,0,7.476,0,0,0.007,1.148,0,0,0.05299999999999999,6.405,0,0,0.255,7.068,0.0011966228485107422,0.8801920413970947
cfdc3f767c0063224622af168e78c6b2d2c77388,20,0.7662020905923345,0.75,0,0.326,0,0,0.005,0.033,0,0,0.026,0.11699999999999999,0,0,0.092,0.304,0.001316070556640625,0.4943969249725342
4733cb5b798cd72aed82a9118648b4a86c91539f,7,0.9285714285714286,1.0,0,0.8160000000000001,0,0,0.0,0.0,0,0,0.009000000000000001,0.05,0,0,0.059000000000000004,0.059000000000000004,0.0010731220245361328,0.32562994956970215
3f103f8c9b72ef6ada41684c122ef7bd3cc90d22,1,1.0,1.0,0,0.11,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0011899471282958984,0.7309830188751221
1f73bbeb67683e8852f889e8f11c8fb1b4d963a2,1,1.0,0.0,0,0.059,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0010738372802734375,0.7753019332885742
1e5c2b87792b58f45fd3b33f1373925ebfe879a0,6,0.7912087912087913,0.5,0,0.189,0,0,0.013,0.047,0,0,0.047,0.09,0,0,0.073,0.103,0.001055002212524414,0.4641883373260498
a40b2a907a69e51675d7d0502b2608833c4da343,56,0.7196253909109055,0.9464285714285714,0,7.503,0,0,0.004,1.7289999999999994,0,0,0.041999999999999996,6.776999999999999,0,0,0.22899999999999998,7.382,0.0011060237884521484,0.8994219303131104
